Disease Name,ICD-11 Code,LOINC Code,Annotation
Malaria,GA16.6,LP34567-8,Symptom
HIV/AIDS,EA14.4,LP89012-3,Symptom
HIV/AIDS,BA11.1,LP45678-9,Sign
HIV/AIDS,EA14.4,LP78901-2,Symptom
Influenza,GA16.6,LP56789-0,Symptom
Diabetes,BA11.1,LP12345-6,Symptom
Influenza,FA15.5,LP23456-7,Disorder
COVID-19,CA12.2,LP89012-3,Symptom
Cancer,IA18.8,LP78901-2,Symptom
COVID-19,FA15.5,LP56789-0,Symptom
Influenza,EA14.4,LP23456-7,Disorder
Cancer,IA18.8,LP67890-1,Disorder
Pneumonia,FA15.5,LP89012-3,Symptom
Pneumonia,IA18.8,LP23456-7,Sign
Diabetes,HA17.7,LP67890-1,Disorder
Influenza,IA18.8,LP78901-2,Finding
Malaria,EA14.4,LP45678-9,Sign
COVID-19,CA12.2,LP89012-3,Sign
Cancer,DA13.3,LP89012-3,Symptom
Pneumonia,CA12.2,LP23456-7,Disorder
Tuberculosis,IA18.8,LP67890-1,Disorder
Tuberculosis,BA11.1,LP67890-1,Finding
COVID-19,HA17.7,LP23456-7,Sign
Tuberculosis,HA17.7,LP12345-6,Finding
Influenza,EA14.4,LP12345-6,Sign
COVID-19,CA12.2,LP12345-6,Symptom
Diabetes,BA11.1,LP23456-7,Symptom
HIV/AIDS,FA15.5,LP89012-3,Finding
Cancer,FA15.5,LP23456-7,Sign
Malaria,IA18.8,LP56789-0,Sign
Pneumonia,BA11.1,LP89012-3,Disorder
Diabetes,BA11.1,LP45678-9,Finding
Cancer,GA16.6,LP12345-6,Sign
Pneumonia,BA11.1,LP12345-6,Disorder
HIV/AIDS,EA14.4,LP34567-8,Finding
Cancer,CA12.2,LP34567-8,Symptom
Influenza,BA11.1,LP12345-6,Sign
Pneumonia,DA13.3,LP89012-3,Sign
Malaria,CA12.2,LP67890-1,Finding
Diabetes,GA16.6,LP23456-7,Symptom
Influenza,DA13.3,LP23456-7,Sign
HIV/AIDS,DA13.3,LP67890-1,Disorder
Pneumonia,FA15.5,LP78901-2,Sign
Tuberculosis,BA11.1,LP12345-6,Sign
Tuberculosis,IA18.8,LP45678-9,Sign
Cancer,CA12.2,LP78901-2,Symptom
Cancer,BA11.1,LP89012-3,Finding
Malaria,FA15.5,LP56789-0,Symptom
HIV/AIDS,EA14.4,LP67890-1,Symptom
COVID-19,BA11.1,LP23456-7,Finding
